City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Luzern,1’950.–,CHF 1’800.–,CHF 150.–,2.5,"49
m2","Liebenauweg,",6006 Luzern,"Herzlich willkommen am Liebenauweg 6/8 im beliebten Wohnquartier Wesemlin, herzlich willkommen in Ihrem neuen Zuhause zum Gernhaben: Derzeit wird die Liegenschaft «Liebenau» komplett saniert und um ein neues Attikageschoss in Holzbauweise aufgestockt. So erwarten Sie ab Juni 2025 insgesamt 22 moderne 2.5- bis 4.5-Zimmer-Wohnungen auf vier Etagen.
Das Wesemlin-Quartier hoch über dem östlichen Stadtrand Luzerns ist ein Ort, in den man sich sofort verliebt. In der Liegenschaft «Liebenau» wohnen Sie im Herzen dieses liebenswerten Quartiers. Nur wenige Gehminuten entfernt befinden sich ein VOI-Supermarkt, eine Drogerie, eine Postfiliale, eine Bäckerei mit Café, ein Pilates-Studio, die Hirslanden Klinik St. Anna, eine Spielgruppe, eine Kita und ein Schulhaus mit Angebot vom Kindergarten bis zur Oberstufe. Die Bushaltestellen «Kloster» und «Felsberg» befinden sich in unmittelbarer Nähe und bieten eine schnelle und direkte Verbindung zum See, zum Bahnhof und in die Neustadt. Die «Hexenstiege» führt zudem über 200 Stufen direkt zum Löwencenter, dem Bourbaki und dem Beginn der Einkaufsmeile entlang der Hertensteinstrasse.
Ihr Interesse ist geweckt? Unter www.liebenauweg.ch finden Sie die aktuellen Informationen rund um das verfügbare Wohnungsangebot und Sie können sich direkt online auf Ihre Lieblingswohnung bewerben. Wir freuen uns auf Sie!","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '49 m2'}",https://www.immoscout24.ch/mieten/4001916757
Luzern,3’800.–,CHF 3’500.–,CHF 300.–,4.5,"104
m2","Liebenauweg,",6006 Luzern,"Herzlich willkommen am Liebenauweg 6/8 im beliebten Wohnquartier Wesemlin, herzlich willkommen in Ihrem neuen Zuhause zum Gernhaben: Derzeit wird die Liegenschaft «Liebenau» komplett saniert und um ein neues Attikageschoss in Holzbauweise aufgestockt. So erwarten Sie ab Juni 2025 insgesamt 22 moderne 2.5- bis 4.5-Zimmer-Wohnungen auf vier Etagen.
Das Wesemlin-Quartier hoch über dem östlichen Stadtrand Luzerns ist ein Ort, in den man sich sofort verliebt. In der Liegenschaft «Liebenau» wohnen Sie im Herzen dieses liebenswerten Quartiers. Nur wenige Gehminuten entfernt befinden sich ein VOI-Supermarkt, eine Drogerie, eine Postfiliale, eine Bäckerei mit Café, ein Pilates-Studio, die Hirslanden Klinik St. Anna, eine Spielgruppe, eine Kita und ein Schulhaus mit Angebot vom Kindergarten bis zur Oberstufe. Die Bushaltestellen «Kloster» und «Felsberg» befinden sich in unmittelbarer Nähe und bieten eine schnelle und direkte Verbindung zum See, zum Bahnhof und in die Neustadt. Die «Hexenstiege» führt zudem über 200 Stufen direkt zum Löwencenter, dem Bourbaki und dem Beginn der Einkaufsmeile entlang der Hertensteinstrasse.
Ihr Interesse ist geweckt? Unter www.liebenauweg.ch finden Sie die aktuellen Informationen rund um das verfügbare Wohnungsangebot und Sie können sich direkt online auf Ihre Lieblingswohnung bewerben. Wir freuen uns auf Sie!","Balkon / Terrasse, Kinderfreundlich, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '1', 'Wohnfläche:': '104 m2'}",https://www.immoscout24.ch/mieten/4001916754
Luzern,1’650.–,CHF 1’520.–,CHF 130.–,2.5,"45
m2","Bundesplatz,",6003 Luzern,"Zentraler geht nicht! Neu renovierte 2.5- und 3.5-Zimmer-Mietwohnungen direkt beim Bahnhof Luzern
Am Bundesplatz 4/4a, mitten im pulsierenden Zentrum und an bester Lage in Luzern vermieten wir frisch renovierte Wohnungen per 1. Juli 2025. Lifestyle pur! Lassen Sie sich von den folgenden Highlights begeistern:
urban wohnen, im begehrten Hirschmatt-Neustadtquartier
ein Katzensprung von Bushaltestellen und Bahnhof entfernt
zahlreiche Einkaufsmöglichkeiten vor der Haustüre
praktische und gut möblierbare Grundrisse
""c'est chic"" - Innenausbau mit zeitlosen, neutralen Farben
viel Freiheit dank Waschturm in der Wohnung
hochwertige Haushaltsgeräte der Marke Miele
tolle Attika-Wohnungen mit atemberaubendem Weitblick
Veloabstellraum mit direktem Zugang auf neu errichteten Fahrradweg
Klingt spannend? Auf der Projektwebsite www.bundesplatz-luzern.ch finden Sie alle Details wie Mietpreise, Grundrisse, Kurzbaubeschrieb und vieles mehr. Die Bewerbung ist einfach und direkt über die Website möglich.
Die Wohnungen werden derzeit ab Plan vermietet, weshalb Besichtigungen vor Ort aktuell nicht möglich sind. Schon in wenigen Monaten wird jedoch eine Musterwohnung für Sie bereitstehen, damit Sie sich persönlich von den Räumlichkeiten überzeugen können. Die genauen Termine für Besichtigungen werden rechtzeitig auf der Website veröffentlicht.
Sichern Sie sich Ihr neues Zuhause an einer der begehrtesten Lagen Luzerns. Wir freuen uns darauf, Sie bald in Ihrem neuen Quartier willkommen zu heissen!",,"{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '45 m2'}",https://www.immoscout24.ch/mieten/4001916741
Luzern,2’470.–,CHF 2’260.–,CHF 210.–,3.5,"72
m2","Bundesplatz,",6003 Luzern,"Zentraler geht nicht! Neu renovierte 2.5- und 3.5-Zimmer-Mietwohnungen direkt beim Bahnhof Luzern
Am Bundesplatz 4/4a, mitten im pulsierenden Zentrum und an bester Lage in Luzern vermieten wir frisch renovierte Wohnungen per 1. Juli 2025. Lifestyle pur! Lassen Sie sich von den folgenden Highlights begeistern:
urban wohnen, im begehrten Hirschmatt-Neustadtquartier
ein Katzensprung von Bushaltestellen und Bahnhof entfernt
zahlreiche Einkaufsmöglichkeiten vor der Haustüre
praktische und gut möblierbare Grundrisse
""c'est chic"" - Innenausbau mit zeitlosen, neutralen Farben
viel Freiheit dank Waschturm in der Wohnung
hochwertige Haushaltsgeräte der Marke Miele
3.5-Zimmer-Wohnungen mit 2 Balkone
tolle Attika-Wohnungen mit atemberaubendem Weitblick
Veloabstellraum mit direktem Zugang auf neu errichteten Fahrradweg
Klingt spannend? Auf der Projektwebsite www.bundesplatz-luzern.ch finden Sie alle Details wie Mietpreise, Grundrisse, Kurzbaubeschrieb und vieles mehr. Die Bewerbung ist einfach und direkt über die Website möglich.
Die Wohnungen werden derzeit ab Plan vermietet, weshalb Besichtigungen vor Ort aktuell nicht möglich sind. Schon in wenigen Monaten wird jedoch eine Musterwohnung für Sie bereitstehen, damit Sie sich persönlich von den Räumlichkeiten überzeugen können. Die genauen Termine für Besichtigungen werden rechtzeitig auf der Website veröffentlicht.
Sichern Sie sich Ihr neues Zuhause an einer der begehrtesten Lagen Luzerns. Wir freuen uns darauf, Sie bald in Ihrem neuen Quartier willkommen zu heissen!",,"{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '72 m2'}",https://www.immoscout24.ch/mieten/4001916707
Luzern,2’150.–,CHF 1’900.–,CHF 250.–,3,"65
m2","Bruchstrasse 41,",6003 Luzern,"Wir vermieten per 16. April 2025 oder nach Vereinbarung im trendigen Bruchquartier die renovierte 3-Zimmerwohnung Nr. 102 im 1. Stock. Die Küche und das Badezimmer mit Terrazzoböden sind renoviert und die schönen, alten Parkettböden geschliffen und weiss geölt. Die neue Küche lädt zum Kochen und Verweilen ein und bietet Platz für einen Esstisch. Die beiden kleinen Stadtbalkone runden das Wohlfühlambiente ab.
Interessiert? Wir freuen uns Sie kennen zu lernen.","Balkon / Terrasse, Geschirrspüler, Lift","{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Anzahl Badezimmer:': '1', 'Etage:': '1', 'Wohnfläche:': '65 m2', 'Letztes Renovationsjahr:': '2023', 'Baujahr:': '1910'}",https://www.immoscout24.ch/mieten/4001983166
Luzern,950.–,CHF 830.–,CHF 120.–,1,"23
m2","Spitalstrasse 15a,",6004 Luzern,"Wir vermieten per 1. August 2025 oder nach Vereinbarung ein saniertes und ruhig gelegenes 1-Zimmer-Studio (Nettowohnfläche rund 25 m²) im Friedberghaldenquartier. Die Wohnung überzeugt mit folgenden Highlights:
neues WC und Dusche
moderne Küche
helles Raumkonzept
neuer Vinylboden
Gartensitzplatz (Grill/Sitzbank) zur Mitbenützung
Bitte beachten Sie, dass das Studio über keinen Balkon und keinen Parkplatz verfügt!
Busstation und Einkaufsmöglichkeiten (z.B. Migros, Coop usw.) befinden sich in unmittelbarer Nähe:
Bushaltestelle, ca. 120 Meter
Einkaufsmöglichkeiten, 650 Meter
Bahnhof Luzern (Fussweg), ca. 1.5 Kilometer
Autobahn Anschluss, ca. 2.5 Kilometer
Haben wir Ihr Interesse geweckt? Gerne stehen wir für allfällige Fragen oder einen Besichtigungstermin zur Verfügung. Wir freuen uns auf Ihre Kontaktaufnahme 041 612 07 09.","Kabel-TV, Renoviert","{'Verfügbarkeit:': '01.08.2025', 'Objekttyp:': 'Studio', 'Anzahl Zimmer:': '1', 'Anzahl Badezimmer:': '1', 'Etage:': '2', 'Wohnfläche:': '23 m2'}",https://www.immoscout24.ch/mieten/4001966865
Luzern,24’000.–,N/A,N/A,6.5,"203
m2","Haldenstrasse 4,",6006 Luzern,"*English version below
Grosszügige und möblierte Stadtwohnung mit Seeblick im Résidence-Flügel des Grand Hotel National
Diese exklusive 6.5-Zimmer-Wohnung bietet einen atemberaubenden Blick auf den Vierwaldstättersee und die Zentralschweizer Alpen. Sie besticht durch ihre großzügige Raumaufteilung, hochwertige Ausstattung und erstklassige Serviceleistungen.
INFORMATIONEN ZUR SUITE
Aufteilung:
Eingangsbereich, Wohnzimmer, Esszimmer, Küche, Büro
3 Schlafzimmer mit Doppelbett, jeweils mit eigenem Badezimmer
Lage: 6. Obergeschoss, Seeseite, 1 Balkon
Belegung: Maximal 6 Personen
Küche:
Vollausgestattet mit Geschirr für 6 Personen
Geschirrspüler, Backofen, Mikrowelle, Dunstabzug, Induktionsherdplatte
Kaffeemaschine, Weinkühlschrank
Badezimmer:
2x Badewanne & Dusche
1x Dusche
Zusätzliche Ausstattung:
Eigene Waschküche mit Waschmaschine & Wäschetrockner
ANNEHMLICHKEITEN
Reinigungs- und Wäscheservice
24-Stunden Concierge & Rezeption
24-Stunden Room Service
Pooletage mit Schwimmbad & Sauna
Business Center
PREISE
Miete/Monat für 1–6 Monate: CHF 24'000.–
Miete/Monat ab 7 Monaten: CHF 20'000.–
Miete/Jahr: CHF 240'000.–
Alle Preise sind in CHF inklusive Nebenkosten, exklusive Mehrwertsteuer (3.8 %) – bei Anmeldung in der Stadt Luzern entfällt die Mehrwertsteuer. Der Mieter ist in diesem Fall dafür verantwortlich, eine entsprechende Wohnsitzbestätigung vorzulegen. Bei Monats- und Jahresmiete ist 1x wöchentlicher Reinigungsservice inklusive.
~ ~ ~
Spacious and Furnished City Apartment with Lake View in the Résidence Wing of the Grand Hotel National
This exclusive 6.5-room apartment offers a breathtaking view of Lake Lucerne and the Central Swiss Alps. It impresses with its generous layout, high-quality furnishings, and first-class services.
SUITE INFORMATION
Layout:
Entrance area, living room, dining room, kitchen, office
3 bedrooms with double beds, each with its own bathroom
Location: 6th floor, lake side, 1 balcony
Occupancy: Maximum 6 people
Kitchen:
Fully equipped with tableware for 6 people
Dishwasher, oven, microwave, extractor hood, induction cooktop
Coffee machine, wine fridge
Bathrooms:
2x bathtub & shower
1x shower
Additional amenities:
Private laundry room with washing machine & dryer
AMENITIES
Cleaning and laundry service
24-hour concierge & reception
24-hour room service
Pool area with swimming pool & sauna
Business center
PRICES
Rent per month for 1–6 months: CHF 24'000.–
Rent per month from 7 months: CHF 20'000.–
Annual rent: CHF 240'000.–
All prices are in CHF, including utilities, excluding VAT (3.8%) – VAT is not applicable if the tenant registers as a resident in the city of Lucerne. In this case, the tenant is responsible for providing the necessary residence confirmation. One weekly cleaning service is included for monthly and annual rentals.","Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Garage, Lift, Swimmingpool","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '6.5', 'Etage:': '6', 'Wohnfläche:': '203 m2', 'Raumhöhe:': '0 m'}",https://www.immoscout24.ch/mieten/4001936996
Luzern,2’140.–,CHF 1’840.–,CHF 300.–,3.5,"94
m2","Cheerstrasse 13g,",6014 Luzern,"Wir vermieten eine 3.5-Zimmerwohnung in einem familienfreundlichen Quartier in Luzern.
Zentrale und sonnige Wohnlage
Grosszügiger Balkon
Parkmöglichkeiten
Bahnhof in wenigen Gehminuten erreichbar
Autobahnanschluss in der Nähe
Diese Wohnung ist ideal für Familien, Paare oder Einzelpersonen, die eine ruhige Umgebung mit guter Anbindung an die Stadt schätzen. Die Nähe zum öffentlichen Verkehr, Einkaufsmöglichkeiten und der Natur sind weitere Pluspunkte.
Einstellhallenplätze können für CHF 130 dazu gemietet werden.
Gerne zeigen wir Ihnen diese tolle Wohnung vor Ort. Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Geschirrspüler, Kabel-TV, Parkplatz, Lift, Minergie zertifiziert","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '4', 'Wohnfläche:': '94 m2'}",https://www.immoscout24.ch/mieten/4001979694
Luzern,1’880.–,CHF 1’550.–,CHF 330.–,3.5,N/A,"Hirtenhofstrasse 10,",6005 Luzern,"Die Wohnung verfügt über einen Parkettboden im Wohn-Esszimmer und den Schlafzimmer.
Eine grosse Wohn- und Essküche mit Granitabdeckung und Glaskeramikkochfeld bietet viel Komfort.
Zur Wohnung gehören zwei Balkone sowie zwei eigene Kellerräume.

Im Haus ist kein Lift vorhanden.
Öffentliche Verkehrsmittel sowie Einkaufsmöglichkeiten befinden sich in direkter Nähe.

Gerne vereinbaren wir einen Besichtigungstermin mit Ihnen.
Wir freuen uns auf Ihre Kontaktaufnahme.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Baujahr:': '1961'}",https://www.immoscout24.ch/mieten/4001957123
Luzern,2’850.–,CHF 2’660.–,CHF 190.–,3.5,N/A,"Stadthofstrasse 3,",6004 Luzern,"Diese zentrale 3,5 Zimmerwohnung nähe des Löwencenters ist ab sofort zu vermieten.
Die Wohnung wurde frisch saniert und verfügt über einen modernen Ausbaustandard.
Das Badezimmer, sowie die Küche wurden komplett erneuert.

Des Weiteren bietet die Wohnung unter anderem folgendes:

- Nahe ÖV Verbindungen
- Unzählige Einkaufsmöglichkeiten
- Attraktive Lage
- 10 Minuten zu Fuss bis zum Bahnhof
- Die sonnige Wohnung verfügt über zwei Terrassen
- Privater Waschturm

Haben wir Ihr Interesse geweckt? - So melden Sie sich für einen Besichtigungstermin!","Lift, Neubau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '6', 'Baujahr:': '1990'}",https://www.immoscout24.ch/mieten/4001910409
Luzern,1’790.–,CHF 1’640.–,CHF 150.–,2.5,"64
m2","Thorenbergstrasse 48,",6014 Littau,"Beschreibung
Ihr neues Zuhause im Bodenhofpark, Littau
Willkommen in einem Wohnquartier, das modernes Design und höchsten Komfort miteinander verbindet! Im Herzen von Littau entsteht ein Neubauprojekt, das alles bietet, was Sie sich für ein harmonisches und bequemes Leben wünschen. Ab April 2025 stehen 19 exklusive Mietwohnungen zur Erstvermietung bereit seien Sie von Anfang an dabei!
Wohnkomfort neu definiert:
Vielfältige Wohnungsgrößen: Von gemütlichen 1.5-Zimmer-Wohnungen bis hin zu großzügigen 3.5-Zimmer-Wohnungen hier findet jeder sein ideales Zuhause.
Hochwertige Ausstattung: Moderne Küchen, stilvolle Badezimmer und helle, lichtdurchflutete Räume sorgen für Wohlfühlatmosphäre.
Privater Waschturm in jeder Wohnung: Jede Wohnung verfügt über eine eigene Waschmaschine und einen Trockner für maximalen Komfort.
Nachhaltigkeit im Fokus: Effiziente Energiekonzepte machen Ihr Zuhause umweltfreundlich und zukunftssicher.
Barrierefreiheit: Alle Wohnungen sind rollstuhlgerecht, mit einem Aufzug für maximalen Komfort.
Flexibilität für Ihr Fahrzeug: Sichere Tiefgaragenplätze und Außenparkplätze direkt vor Ort.
Lage, die begeistert:
Beste Verkehrsanbindung: Nur 8 Gehminuten zum Bahnhof Luzern Littau ideal für Pendler und Reisefreudige.
Alles, was Sie brauchen, direkt vor der Tür: Eine Migros-Filiale im Gebäude deckt Ihre täglichen Bedürfnisse.
Erholung in der Nähe: Ruhige Umgebung mit Zugang zu grünen Oasen, Flussnähe und sonnigen Plätzen, die zum Entspannen einladen.
Erfahren Sie mehr:
Das Neubauprojekt Bodenhofpark bietet nicht nur moderne Architektur, sondern auch eine lebendige Nachbarschaft in einem aufstrebenden Quartier.
Besuchen Sie jetzt die Projekt-Website unter www.bodenhof-park-littau.ch, um Grundrisse anzusehen, weitere Details zu entdecken und Ihre Traumwohnung zu reservieren!
Leben im Bodenhofpark starten Sie in ein neues Kapitel ab April 2025!",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Wohnfläche:': '64 m2', 'Baujahr:': '2024'}",https://www.immoscout24.ch/mieten/4001886365
Luzern,1’750.–,CHF 1’600.–,CHF 150.–,1.5,"62
m2","Thorenbergstrasse 48,",6014 Littau,"Ihr neues Zuhause im Bodenhofpark, Littau
Willkommen in einem Wohnquartier, das modernes Design und höchsten Komfort miteinander verbindet! Im Herzen von Littau entsteht ein Neubauprojekt, das alles bietet, was Sie sich für ein harmonisches und bequemes Leben wünschen. Ab April 2025 stehen 19 exklusive Mietwohnungen zur Erstvermietung bereit seien Sie von Anfang an dabei!
Wohnkomfort neu definiert:
Vielfältige Wohnungsgrößen: Von gemütlichen 1.5-Zimmer-Wohnungen bis hin zu großzügigen 3.5-Zimmer-Wohnungen hier findet jeder sein ideales Zuhause.
Hochwertige Ausstattung: Moderne Küchen, stilvolle Badezimmer und helle, lichtdurchflutete Räume sorgen für Wohlfühlatmosphäre.
Privater Waschturm in jeder Wohnung: Jede Wohnung verfügt über eine eigene Waschmaschine und einen Trockner für maximalen Komfort.
Nachhaltigkeit im Fokus: Effiziente Energiekonzepte machen Ihr Zuhause umweltfreundlich und zukunftssicher.
Barrierefreiheit: Alle Wohnungen sind rollstuhlgerecht, mit einem Aufzug für maximalen Komfort.
Flexibilität für Ihr Fahrzeug: Sichere Tiefgaragenplätze und Außenparkplätze direkt vor Ort.
Lage, die begeistert:
Beste Verkehrsanbindung: Nur 8 Gehminuten zum Bahnhof Luzern Littau ideal für Pendler und Reisefreudige.
Alles, was Sie brauchen, direkt vor der Tür: Eine Migros-Filiale im Gebäude deckt Ihre täglichen Bedürfnisse.
Erholung in der Nähe: Ruhige Umgebung mit Zugang zu grünen Oasen, Flussnähe und sonnigen Plätzen, die zum Entspannen einladen.
Erfahren Sie mehr:
Das Neubauprojekt Bodenhofpark bietet nicht nur moderne Architektur, sondern auch eine lebendige Nachbarschaft in einem aufstrebenden Quartier.
Besuchen Sie jetzt die Projekt-Website unter www.bodenhof-park-littau.ch, um Grundrisse anzusehen, weitere Details zu entdecken und Ihre Traumwohnung zu reservieren!
Leben im Bodenhofpark starten Sie in ein neues Kapitel ab April 2025!",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Wohnfläche:': '62 m2', 'Baujahr:': '2024'}",https://www.immoscout24.ch/mieten/4001869740
Luzern,3’860.–,CHF 3’600.–,CHF 260.–,4.5,"113
m2","Vonmattstrasse 32,",6003 Luzern,"Lage:
Das Haus Vonmattstrasse 32 wurde 1907 erbaut. Es entstand damals ein neuer Stadtteil – das Bruchmatt-Quartier. Dieses weist trotz hoher Dichte eine hohe Wohnqualität auf, die heute sehr geschätzt wird. Es ist ruhig gelegen und gilt mit seinen vielen kleinen Lokalen, hübschen Ateliers und fantasievollen Boutiquen als Szenenviertel.
2018 wurde die Vonmattstrasse 32 nach neustem Stand der Technik kernsaniert, wobei auch die denkmalpflegerischen Aspekte berücksichtigt wurden.
Im Innern hat das Jugendstil-Treppenhaus einen besonderen Charme.
Das Haus ist 50 Meter von der Luzerner Kantonspolizei entfernt. Zu Fuss ist man in 5 Minuten an der Reuss und in der Altstadt. Die Busstation ist in 4 Minuten und der Luzerner Hauptbahnhof in 10 Minuten Fussmarsch zu erreichen.


Wohnung:
Die wunderschöne 4-Zimmer-Dachwohnungwohnung ist qualitativ hochwertig ausgestattet und hat folgenden Ausbaustandard:

- Echtholzparkett Eiche natur versiegelt im Wohn- und Essbereich
- grosszügige Winkelküche mit V-Zug Glaskeramikkochfeld, Geschirrspüler und Backofen
- wunderschöne Feinsteinzeugplatten im Bad und Korridor
- eigener Waschturm
- Einbauschränke im Entrée
- grosszügige Dachterrasse von 22 m² mit Rundumblick auf die Berge und die Museggmauern
- Gäste-WC im 1. Dachgeschoss

Der erhaltene Jugendstil gibt der Wohnung einen besonderen Charme. Der Grundriss ist nutzungsneutral gehalten und lässt sich somit einfach möblieren.

wohnen-plus:
Mit wohnen-plus können Sie in dieser Wohnung bei Bedarf Zusatzservices wie im Hotel geniessen: Room-make-up, Fenster reinigen, Wäscheservice, Einkaufen, usw. Wir erledigen für Sie diese Arbeiten und Sie können zurücklehnen und ausspannen. Die Dienstleistungen von wohnen-plus sind bequem online über unser Wohnportal buchbar.

Wir freuen uns, Sie bald an der Vonmattstrasse 32 begrüssen zu dürfen!

Baujahr: 2018","Balkon / Terrasse, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '5', 'Wohnfläche:': '113 m2', 'Letztes Renovationsjahr:': '2018', 'Baujahr:': '2018'}",https://www.immoscout24.ch/mieten/4001850637
Luzern,3’970.–,CHF 3’700.–,CHF 270.–,2.5,"84
m2","Pfistergasse 8,",6003 Luzern,"Wohnhaus:
Nach 2 Jahren Bauzeit erstrahlt die Pfistergasse 8 in neuem Glanz.
Im Jahre 1597 wurde auf diesem Grundstück das erste Haus Pfistergasse erstellt. 200 Jahre später wurde daraus eine Taverne mit Pferdestallungen.
Gegen Ende des 19. Jahrhunderts entstand aus der Taverne das Hotel Bären und entzückte die ersten Touristen in Luzern.
Wir sind alle stolz, dass das ehrwürdige Haus Pfistergasse 8 wieder im neuen Glanz zur Vermietung bereit ist.
Das komplett neu renovierte Gebäude ist ein Bijou für Altstadt-Liebhaber.

8 liebevoll renovierte 2-Zimmerwohnungen und eine grandiose Attikawohnung mit sehr grosser Dachterrasse stehen zur Vermietung bereit.
Im Erdgeschoss vermieten wir auch einen Verkaufsraum von 110 m². Dieser Raum kann auch als Büro gemietet werden.

Lage:
In einer der begehrtesten Wohngegenden der Stadt gelegen, bietet die Wohnung nicht nur Ruhe, sondern auch eine hervorragende Anbindung an öffentliche Verkehrsmittel sowie kurze Wege zu Einkaufsmöglichkeiten, Restaurants und Cafés. Es sind nur wenige Schritte bis zur Reuss und in die Altstadt. Der Luzerner Hauptbahnhof ist in unter 10 Minuten Fussmarsch zu erreichen.

Wohnung:
Diese exquisite 2.5-Zimmerwohnung vereint Komfort mit einem kompakten Grundriss. Ideal für Singles, die eine hochwertige und stilvolle Wohnumgebung suchen. Auf der grossartigen Dacherrasse mit Rundumblick können Sie den Tag gemütlich bei einem Glas Wein ausklingen lassen.

Die Wohnung hat folgenden Ausbaustandard:
- Echtholzparkett Eiche natur versiegelt
- grosszügige und hochwertige Küche mit Siemens Glaskeramikkochfeld, Geschirrspüler und Backofen
- hell gestaltetes Badezimmer und separates WC
- eigener Waschturm
- grosszügige Dachterrasse mit Rundumblick über die Stadt und in die Berge
- Alle Geschosse sind bequem mit dem Lift zu erreichen

Die hochwertigen Materialien geben der Wohnung einen besonderen Charme. Der Grundriss ist nutzungsneutral gehalten und lässt sich somit einfach möblieren.

wohnen-plus:
Mit wohnen-plus können Sie in dieser Wohnung bei Bedarf Zusatzservices wie im Hotel geniessen: Room-make-up, Fenster reinigen, Wäscheservice, Einkaufen, usw. Wir erledigen für Sie diese Arbeiten und Sie können zurücklehnen und ausspannen. Die Dienstleistungen von wohnen-plus sind bequem online über unser Wohnportal buchbar.

Wir freuen uns, Sie bald an der Pfistergasse 8 begrüssen zu dürfen!

Baujahr: 1597","Balkon / Terrasse, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '5', 'Wohnfläche:': '84 m2', 'Nutzfläche:': '122 m2', 'Letztes Renovationsjahr:': '2024', 'Baujahr:': '1597'}",https://www.immoscout24.ch/mieten/4001840005
Luzern,3’670.–,CHF 3’410.–,CHF 260.–,4.5,"112
m2","Schädrütihalde 11,",6006 Luzern,"Erstvermietung - Willkommen im Duo Schädrüti:

Willkommen im Schädrüti, das Naturliebhaber-Quartier der Stadt Luzern!
Hier finden Sie Ruhe und Gelassenheit - sei es am See oder im Wald. Die zentrale Verkehrslage bietet Ihnen verschiedene Freizeitmöglichkeiten, ob mit dem Velo oder dem Auto. Seien Sie in Luzern Zuhause mit vielfältigen Angeboten an Kultur, Kulinarik und die herrliche Lage am Vierwaldstättersee.

Wohnungen
Mit der Schädrütihalde 9/11 in Luzern enstehen zwei Mehrfamilienhäuser mit 28 exklusiven Wohnungen zur Erstvermietung im Eigentumsstandard.

Die Wohnung ist qualitativ hochwertig ausgestattet und hat folgenden Ausbaustandard:
- hochwertiger geölter Eichenparkettboden im Wohnbereich, Schlafzimmer und Gang
- mehrere LED Deckenspots im Entrée, Wohnzimmer, Küche & Bad sorgen für die optimale Beleuchtung
- Feinsteinzeugplattenboden in der Küche und in den Bädern
- grosszügige Küche mit Glaskeramikkochfeld mit Bora Dampfabzug, Geschirrspüler, Backofen und Steamer
- moderne Bäder mit der Möglichkeit für die Montage eines Dusch-WC-Aufsatzes (""Closomat"")
- eigene Waschküche mit Waschturm
- grosszügiges Kellerabteil
- klimatisiertes Weinkellerabteil
- gemütliche Loggia/Terrasse
- Liftzugang ab Einstellhalle

Weitere Objekte sowie mehr Informationen finden Sie auf der Homepage: www.duo-luzern.ch

Wir freuen uns, Sie bald an der Schädrütihalde 9/11 in Luzern begrüssen zu dürfen!

Parkieren:
- Einstellhallenplätze für monatlich CHF 190.- vorhanden (Elektroauto Ladestation möglich)

Baujahr: 2025","Kinderfreundlich, Lift, Neubau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Wohnfläche:': '112 m2', 'Nutzfläche:': '125 m2', 'Baujahr:': '2025'}",https://www.immoscout24.ch/mieten/4001491083
