City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
aarau,2’000.–,CHF 1’700.–,CHF 300.–,4.5,"100
m2","Rütmattstrasse 15,",5004 Aarau,"Helle 4.5 Zimmer Wohnung in der 6. Etage, mit Blick ins Grüne und in in den Park, zu vermieten per 1. Mai 2025 oder nach Vereinbarung.
Mietzins inkl. NK (pauschal) monatlich CHF 2000.00.
Ein Garagen Parkplatz kann für CHF 100.00 dazu gemietet werden.
Die Wohnung weisst folgende Merkmale auf:
Eichenparkett in sämtlichen Wohn-, und Schlafräumen, sowie im Eingangsbereich
Offene Küche mit Keramikplatten
Bad/WC sowie Gäste-WC mit Keramikplatten
Zwei grosszügig, gedeckte Balkone, in der gesamten Wohnungslänge mit Morgen-, und Abendsonne, sowie herrlichem Ausblick in den Park, laden zum geniessen und verweilen ein und sind mit elektrischen Storen mittels Handsender bedienbar
Ein grosses abschliessbares Kellerabteil
Ein Reduit auf dem Balkon mit Regal, Steckdose und Licht
Lift
Besucherparkplätze stehen gratis zur Verfügung
Zur gemeinsamen Mitbenutzung:
Auto-Waschplatz
Abgeschlossener Veloraum
Grosse, gepflegte Waschküche mit Tumbler und separatem Trocknungsraum mit Secomat im 1. OG
Umgebung / Parkanlage:
Wunderschönes Naherholungsgebiet, Aare, Wald, Park
Wander-, Velowege und vieles mehr
Telli Einkaufszentrum
Ausgezeichnete Infrastruktur wie Spiel-, Basketball, Fussballplätze usw.
Spielgruppe, Kindergarten und Schule
Fitnesspark Telli
Minigolf
Coiffeur und Kosmetik
Gemeinschaftstreff Telli usw.
Umgebung:
Hallenbad
Sportplatz
Tankstellen
Tierfachgeschäft Meiko
Tierarzt
Gartencenter
Stadt Aarau - Shopping
Die schöne Altstadt von Aarau ist zu Fuss (entlang der Aare) in 15-20 Minuten zu erreichen.
Verkehr / ÖV:
Autobahnzubringer T5 in unmittelbarer Nähe
Bushaltestelle ca. 200 m entfernt
Der Bus bringt Sie in 5 Minuten zum Bahnhof oder in 7 Minuten in die Altstadt von Aarau
Ausgezeichnete SBB Verbindungen ab Bahnhof Aarau nach Zürich, Olten, Basel, Bern, Luzern, etc.
Auch Haustiere sind herzlich willkommen bei uns.
Haben wir Ihr Interesse geweckt? Oder haben Sie Fragen?
Gerne zeigen wir Ihnen unverbindlich, diese schöne Mietwohnung und beantworten gerne Ihre Fragen.
Wir freuen uns auf Ihren Anruf unter: 079 455 88 88.","Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Altbau","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '6', 'Wohnfläche:': '100 m2'}",https://www.immoscout24.ch/mieten/4001982591
aarau,3’950.–,CHF 3’625.–,CHF 325.–,4.5,"124
m2","Bühlrain 29,",5000 Aarau,"Diese exklusive Neubau-Wohnung bietet reichlich Platz und eine wunderbare Aussicht. Dazu erfüllt sie höchste Ansprüche an Wohnkomfort und moderne Ausstattung. Genau das, was Sie sich nur wünschen können in Ihren vier Wänden: Moderner und eleganter Innenausbau trifft auf qualitäts-sichere Materialien und Design. Für das ersehnte Wohlfühlambiente sorgen die grosszügig gestalteten, lichtdurchfluteten Räume. Die grossen Fensterfronten gewähren Ihnen freien Blick in die natürliche Kulisse, während die Sonnenstrahlen die Räume erfüllen. Sie können nach eigenen Vorstellungen die clever gestalteten Räume einrichten und gestalten. Mit den zwei luxuriösen Badezimmern bieten wir Komfort und alle Annehmlichkeiten, die Sie suchen. Elegant fügt sich die moderne Küche in den offenen Wohnraum ein und bietet mit den hochwertigen Geräten ein weiteres Highlight. Zudem liegt die Wohnung in einem beliebten Quartier mit guter Infrastruktur. Die Umgebung ist ruhig, familienfreundlich und bietet hervorragende Schulen. Gleichzeitig genießen Sie die Nähe zu Naherholungsgebieten, die zu entspannten Spaziergängen oder sportlichen Aktivitäten einladen. Der Neubau besticht nicht nur durch seine ästhetische Architektur, sondern auch durch seinen hohen Ausbaustandard und die neueste Gebäudetechnik - hier wird Wohnen zu einem Erlebnis!


Erfreuen Sie sich nun ab den Highlights dieses attraktiven Angebots: 

- 2x überdachte Sitzplätze mit alleiniger Nutzung eines 234 m² grossen Gartens
- grosse moderne Küche
- 2x Nasszellen: 2x Dusche mit WC
- Waschmaschine und Tumbler in der Wohnung 
- Parkmöglichkeiten: 1x Doppel-Tiefgaragenparkplatz ist im Mietpreis inkl.
- grosser Hobbyraum/Disporaum mit 24m2 ist im Mietpreis inkl.
- und vieles mehr...

Lage: Aarau liegt eingebettet im Herzen des siebtgrössten Wirtschaftsraums der Schweiz, dem Aareland. Dieses ist eng vernetzt mit Standorten wie Basel, Bern, Zürich und Luzern. Neben Olten und Zofingen zählt Aarau zu den bedeutendsten Zentren der Region und erfährt dementsprechend wirtschaftlichen Aufschwung. Auch in Sachen Kultur, Freizeit und Sport hat Aarau viel zu bieten: Zahlreiche Museen und Freizeitlokale vervollständigen das Stadtbild, während Konzerte, Sportveranstaltungen und Festivals den Aarauer Veranstaltungskalender füllen. Die vielen Naherholungsgebiete rund um Aarau laden derweil zum Spazieren, Joggen, Verweilen und Träumen ein.

Falls Sie noch weitere Objekte begutachten möchten, besuchen Sie uns doch auf www.ardesco.ch.","Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': 'EG', 'Wohnfläche:': '124 m2', 'Baujahr:': '2025'}",https://www.immoscout24.ch/mieten/4001996556
aarau,3’225.–,CHF 2’850.–,CHF 375.–,4.5,"113
m2","Hohlgasse 64,",5000 Aarau,"Attraktive 4.5-Zimmer-Gartenwohnung umgeben von viel Grün im beliebten Aarauer Wohnquartier
Die drei Mehrfamilienhäuser an der Hohlgasse 60/62/64 in Aarau präsentieren sich durch ihr unauffälliges und stimmig in die Natur eingebettetes Erscheinungsbild als zeitgemäss und gepflegt. Dank grosszügigen Grundrissen und moderner Ausstattung lebt es sich hier sowohl für Singles als auch für Paare und Familien hervorragend.
Folgende Highlights erwarten Sie:
klar strukturierter Grundriss, gesamte Wohnung / Überbauung barrierefrei
Entrée mit Einbaugarderobe
lichtdurchfluteter Wohn-/Essbereich mit raumhohen Fensterfronten und Ausgang auf den herrlich besonnten und gedeckten Sitzplatz
offene Küche mit viel Stauraum
grosszügiges Elternschlafzimmer
zwei zusätzliche Schlaf-/Arbeitszimmer
Offenes Badezimmer mit Wanne, Doppellavabo sowie Waschtisch und grossflächigem Spiegel
Dusche mit Lavabo, Spiegelschrank und Toilette
Separates Gäste-WC
Bodenbeläge: Sämtliche Zimmer in Parkett / Wohn- und Essbereich, Korridor und Nassräume in Keramikplatten
Kellerabteil im Untergeschoss
Wasch-/Trockenräume im Untergeschoss
Ein Einstellhallenparkplatz kann für CHF 150.-- pro Monat dazu gemietet werden. 
Bitte beachten Sie, dass es sich bei den Fotos um Symbolbilder einer gleichartigen Wohnung der identischen Überbauung handelt. 
Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': 'EG', 'Wohnfläche:': '113 m2'}",https://www.immoscout24.ch/mieten/4001876741
aarau,2’600.–,CHF 2’600.–,N/A,5,"117
m2","Wiesenstrasse 23,",5000 Aarau,"Wir vermieten ab dem 1. April 2025 in Aarau eine Liegenschaft mit viel Charme.
 
Das freistehende Einfamilienhaus wurde im Jahre 1913 erstellt und umfasst ein Unter-, Erd-, Ober- und Dachgeschoss.
Die Grundmasse betragen ca. 8 m × 9,5 m und die Nettowohnfläche beträgt ca. 117 m².

Die Liegenschaft verfügt über ein Wohn-/Esszimmer und drei Schlafzimmer mit Einbauschränken, eine Küche mit Glaskeramikkochfeld, Dampfabzug, Backofen und Geschirrspüler, 
Spülbecken in Chromstahl, Fronten in Kunstharz weiss, Abdeckung in Kunstharz grau, ein Badezimmer mit Badewanne sowie ein separates WC im EG.
Im Untergeschoss befinden sich Keller- und Technikräume.
Im Dachgeschoss hat es einen offenen Dachraum mit Zugang über die Holztreppe, Höhe Firstpfette ca. 2m.

Zur Liegenschaft gibt es keine Parkierung. Vor dem Haus befinden sich öffentliche Parkplätze.

Das Einfamilienhaus befindet sich an sehr zentraler Lage, die Schulen, das Stadtzentrum und der Bahnhof liegen wenige Gehminuten entfernt.


Besichtigungskontakt:
Frau Dere (Eigentümerin)
Mob: 076 587 45 78
Email: a.dere@gmx.ch

Für weitere Informationen oder für einen Besichtigungstermin können Sie direkt mit Frau Dere (Eigentümerin) Kontakt aufnehmen.

Weitere Informationen und zusätzliche Bilder finden Sie unter folgendem Link: 
https://angebot.home-visit.ch/de/objects/detail/4664763

Weitere Interessante Liegenschaften finden Sie unter: www.home-visit.ch","Balkon / Terrasse, Kabel-TV, Kinderfreundlich","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Einfamilienhaus', 'Anzahl Zimmer:': '5', 'Wohnfläche:': '117 m2', 'Grundstückfläche:': '484 m2', 'Kubatur:': '759 m3', 'Baujahr:': '1913'}",https://www.immoscout24.ch/mieten/4001937011
aarau,4’200.–,CHF 3’800.–,CHF 400.–,4.5,"146
m2","Hohlgasse 60,",5000 Aarau,"Exklusive 4.5-Zimmer-Attikawohnung in beliebtem Aarauer Wohnquartier
Die drei Mehrfamilienhäuser an der Hohlgasse 60/62/64 in Aarau präsentieren sich durch ihr unauffälliges und in der Natur eingebettetes Erscheinungsbild. Dank zeitgemässen Grundrissen und moderner Ausstattung lebt es sich hier sowohl für Singles als auch für Paare und Familien hervorragend.
Folgende Highlights erwarten Sie:
klar strukturierter Grundriss, gesamte Wohnung barrierefrei
direkter Wohnungszugang über die Liftanlage
Entrée mit Einbaugarderobe
lichtdurchfluteter Wohn-/Essbereich mit raumhohen Fensterfronten und Ausgang auf die herrlich besonnte, sehr grosszügige Terrasse
offene Küche mit viel Stauraum
grosszügiges Elternschlafzimmer mit separater Terrasse
zusätzliches Schlaf-/Arbeitszimmer
Office/Fernsehraum angrenzend an das Wohnzimmer
Réduit mit genügend Stauraum
Offenes Badezimmer mit Wanne, Doppellavabo und grossflächigen Spiegel
Badezimmer mit Dusche, Lavabo, Spiegelschrank und Toilette
Separates Gäste-WC
Terrasse (zum Teil gedeckt) mit Blick ins Grüne
Bodenbeläge: Sämtliche Zimmer in Parkett / Wohn- und Essbereich, Korridor und Nassräume in Keramikplatten
Kellerabteil im Untergeschoss
Waschmaschine und Tumbler in der Wohnung
parkähnliche Umgebung
Einstellhallenplätze können für CHF 140.00 pro Monat dazugemietet werden. Besucherparkplätze befinden sich vor der Liegenschaft.
Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Waschmaschine, Tumbler, Parkplatz, Garage, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Attikawohnung', 'Anzahl Zimmer:': '4.5', 'Anzahl Badezimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '146 m2', 'Nutzfläche:': '274 m2'}",https://www.immoscout24.ch/mieten/4001901601
aarau,1’150.–,CHF 1’050.–,CHF 100.–,1,"22
m2","Buchserstrasse 4,",5000 Aarau,"Wir vermieten per 01. Juli 2025 oder nach Vereinbarung eine Studiowohnung im Herzen von Aarau.
Die Wohnungsgrundrisse beinhalten innovative Nutzungsanordnungen, die ein flexibles Wohnen ermöglichen, und die Wohnungen sind hochwertig mit Holzparkett, fein verputzten Wänden und raumhohen Fenstern ausgestattet. Das Gebäude wird nachhaltig mit erneuerbarer Energie und Fernwärme betrieben und verfügt über einen Grünraum im Hof.

Auf dem Dach des Hauptgebäudes befindet sich eine multifunktionale Dachterrasse, die als Begegnungsort und urbaner Garten genutzt werden kann. Mieter können hier sogar ihre eigenen Kräuter pflanzen und es gibt abschliessbare Homeoffice-Räume sowie eine Tavolata für gemeinsame Mahlzeiten.

Für Fahrradfahrer stehen insgesamt 70 Innen- und Aussenabstellplätze zur Verfügung, sowie eine spezielle Velo-Box mit Pump- und Flickstation und Steckdosen für E-Bikes. Im gemeinschaftlich genutzten Garten stehen zudem Fitnessgeräte im Stil von Vita-Parcours zur Verfügung.

Das Studio besticht durch folgende Details:

Ausbau
- ca 22m2 Wohnfläche
· Küche mit viel Stauraum und Geschirrspüler
· lichtdurchflutetes, grosszügiges Wohnzimmer mit Laminatboden
· modernes Badezimmer
· Dachterrasse für alle Mieter zur Benutzung

Lage
· mitten in der Stadt Aarau
· gepflegte Umgebung
· Einkaufsmöglichkeiten in wenigen Gehminuten erreichbar
· Öffentliche Verkehrsmittel in unmittelbarer Nähe
· nahe des Kantonsspitals Aarau
· Ideal für Singels und Personen das Stadtleben geniessen

Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht und vereinbaren einen unverbindlichen Besichtigungstermin mit uns. Wir freuen uns auf Sie.","Balkon / Terrasse, Aussicht, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '1', 'Wohnfläche:': '22 m2'}",https://www.immoscout24.ch/mieten/4001977813
aarau,1’500.–,CHF 1’100.–,CHF 400.–,3.5,"100
m2","Gysulastrasse 1,",5000 Aarau,"Die Wohnungsausstattung wird Sie überzeugen:

- Küche mit Glaskeramik, Geschirrspüler und Stauraum
- Badezimmer mit Badewanne und Fenster
- Gästebad mit Fenster
- Wohnzimmer und 2 Schlafzimmer, mit Laminatboden
- Kellerabteil und Estrichabteil

Achtung es hat keinen Lift!

Gerne stehen wir Ihnen für weitere Informationen zur Verfügung. Zögern Sie nicht uns zu kontaktieren.","Balkon / Terrasse, Aussicht, Parkplatz, Minergie zertifiziert, Minergie Bauweise","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '100 m2'}",https://www.immoscout24.ch/mieten/4001903538
aarau,1’540.–,CHF 1’290.–,CHF 250.–,3,"73
m2","Wöschnauring 23,",5000 Aarau,"Entdecken Sie diese sonnige 3-Zimmer-Wohnung im Herzen von Aarau, perfekt gelegen für alle, die städtisches Leben und Natur gleichermassen schätzen.
Highlights der Wohnung:
Grosszügiger Wohnraum: 73 m² Wohnfläche bieten viel Platz zum Leben und Entspannen.
Balkon: Geniessen Sie die warmen Sommertage auf Ihrem eigenen Aussenbereich.
Moderne Ausstattung: Die Wohnung verfügt über einen Geschirrspüler für zusätzlichen Komfort.
Haustierfreundlich: Ihre vierbeinigen Freunde sind hier willkommen!
Parkplatz: Kein Stress bei der Parkplatzsuche dank eigenem Stellplatz.
Aufzug: Bequemer Zugang zur Wohnung im 5. Stock.
Lage und Umgebung:
Ruhige Lage: Geniessen Sie erholsame Nächte und entspannte Tage in dieser lärmgeschützten Umgebung.
Sonnig: Besonders im Sommer profitieren Sie von viel natürlichem Licht.
Nahe am Fluss: Perfekt für Spaziergänge und Erholung in der Natur.
Gute Anbindung: Der Bahnhof Aarau Torfeld ist nur 13 Minuten mit dem Fahrrad entfernt.
Sportmöglichkeiten: Die Sportanlage Alte Kantonsschule erreichen Sie in nur 11 Minuten mit dem Fahrrad.
Diese Wohnung aus dem Jahr 1953 wurde 2025 renoviert und bietet somit eine gelungene Mischung aus Charme und modernem Komfort. Sie ist ab sofort verfügbar und eignet sich hervorragend für Paare, kleine Familien oder Einzelpersonen, die Wert auf Lebensqualität und eine zentrale Lage legen.
Nutzen Sie die Chance, in dieser attraktiven Wohnung in Aarau zu leben, wo Sie von der Ruhe der Umgebung profitieren und gleichzeitig alle Annehmlichkeiten der Stadt in Reichweite haben. Vereinbaren Sie noch heute eine Besichtigung und lassen Sie sich von diesem Zuhause begeistern!","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Parkplatz, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '5', 'Wohnfläche:': '73 m2', 'Letztes Renovationsjahr:': '2025', 'Baujahr:': '1953'}",https://www.immoscout24.ch/mieten/4001986566
aarau,930.–,CHF 790.–,CHF 140.–,1,"30
m2","Girixweg 17,",5000 Aarau,"Lage
Die Wohnung liegt zentral. Die nächste Busstation ist in wenigen Minuten zu Fuss erreichbar, ebenso das Einkaufscenter Telli.
Gebäudetyp: Mehrfamilienhaus
Beschrieb:
Sehr schöne und helle Wohnung. Moderne Küche mit allem was dazu gehört. Einbauschrank im Korridor. Die Wohnung befindet sich im 2. OG und ist mit einem Lift erschlossen.
Bezug: per 1.6.2025 oder nach Vereinbarung
Interessiert? Wir freuen uns auf Ihren Anruf!",Lift,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '1', 'Wohnfläche:': '30 m2', 'Nutzfläche:': '67 m2'}",https://www.immoscout24.ch/mieten/4001950080
aarau,1’090.–,N/A,N/A,1,"18
m2","Bahnhofplatz 2,",5000 Aarau,"English below
Serviced Studio mit wöchentlicher Reinigung
Zentral gelegen in der Nähe zu Einkaufsmöglichkeiten, Bahnhof und Zentrum Aarau zu Fuss in 2 min erreichbar.
Ausstattung: Schöne Laminatböden, Doppelbett 140 cm, Sessel mit Schreibtisch, Garderobe und Kasten. Badezimmer mit Dusche und WC. Waschküche steht zur gemeinsamen Nutzung zur Verfügung. Auf Wunsch auch mit Hotelservice, nach Bedarf zusammenstellbar.
Genießen Sie den Komfort eines voll ausgestatteten Zimmers mit allen Annehmlichkeiten, die Sie für einen längeren Aufenthalt benötigen. Ideal für 1 bis 2 Personen.
Zimmerausstattung:
- Eigenes Badezimmer mit Dusche.
Extras:
- Frühstück optional im Hotel – täglich buchbar und direkt vor Ort zahlbar.
- Parkplatz in Tiefgarage kann optional dazu gemietet werden (Monatsmiete), oder tageweise an der öffentlichen Kasse bezahlt werden
 Miete inkl. Nebenkosten. Nebenkosten beinhalten Wasser, Heizung, Strom und wöchentliche Reinigung mit Bettwäsche und Handtuchwechsel. TV und Wireless Internet inkl.
Mietbeginn nach Vereinbarung immer zum 1. des Monats, bequem auch buchbar via Internet. Minimum Mietdauer ab 1 Monat.
  English version:
Serviced studio with weekly cleaning
Centrally located close to shopping facilities, train station and centre of Aarau within 2 min walking distance.
Facilities: Beautiful laminate flooring, double bed 140 cm, armchair with desk, wardrobe and cupboard. Bathroom with shower and WC. Laundry room is available for shared use. On request also with hotel service, can be combined as required.
Enjoy the comfort of a fully equipped room with all the amenities you need for a longer stay. Ideal for 1 to 2 people.
Room facilities:
- Private bathroom with shower.
Extras:
- Breakfast optional in the hotel - bookable daily and payable directly on site.
- Parking place in the underground car park can be rented optionally (monthly rent), or paid for on a daily basis at the public cash desk
Rent incl. additional costs. Utilities include water, heating, electricity and weekly cleaning with bed linen and towel change. TV and wireless internet included.
Start of rental by arrangement always by the 1st of the month, can also be conveniently booked via the Internet. Minimum rental period from 1 month","Kabel-TV, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Studio', 'Anzahl Zimmer:': '1', 'Etage:': '1', 'Anzahl Etagen:': '3', 'Wohnfläche:': '18 m2', 'Letztes Renovationsjahr:': '2015', 'Baujahr:': '1970'}",https://www.immoscout24.ch/mieten/4001959150
aarau,1’090.–,N/A,N/A,1,"18
m2","Bahnhofplatz 2,",5000 Aarau,"English below
Serviced Studio mit wöchentlicher Reinigung
Zentral gelegen in der Nähe zu Einkaufsmöglichkeiten, Bahnhof und Zentrum Aarau zu Fuss in 2 min erreichbar.
Ausstattung: Schöne Laminatböden, Doppelbett 140 cm, Sessel mit Schreibtisch, Garderobe und Kasten. Badezimmer mit Dusche und WC. Waschküche steht zur gemeinsamen Nutzung zur Verfügung. Auf Wunsch auch mit Hotelservice, nach Bedarf zusammenstellbar.
Genießen Sie den Komfort eines voll ausgestatteten Zimmers mit allen Annehmlichkeiten, die Sie für einen längeren Aufenthalt benötigen. Ideal für 1 bis 2 Personen.
Zimmerausstattung:
- Eigenes Badezimmer mit Dusche.
Extras:
- Frühstück optional im Hotel – täglich buchbar und direkt vor Ort zahlbar.
- Parkplatz in Tiefgarage kann optional dazu gemietet werden (Monatsmiete), oder tageweise an der öffentlichen Kasse bezahlt werden
 Miete inkl. Nebenkosten. Nebenkosten beinhalten Wasser, Heizung, Strom und wöchentliche Reinigung mit Bettwäsche und Handtuchwechsel. TV und Wireless Internet inkl.
Mietbeginn nach Vereinbarung immer zum 1. des Monats, bequem auch buchbar via Internet. Minimum Mietdauer ab 1 Monat.
  English version:
Serviced studio with weekly cleaning
Centrally located close to shopping facilities, train station and centre of Aarau within 2 min walking distance.
Facilities: Beautiful laminate flooring, double bed 140 cm, armchair with desk, wardrobe and cupboard. Bathroom with shower and WC. Laundry room is available for shared use. On request also with hotel service, can be combined as required.
Enjoy the comfort of a fully equipped room with all the amenities you need for a longer stay. Ideal for 1 to 2 people.
Room facilities:
- Private bathroom with shower.
Extras:
- Breakfast optional in the hotel - bookable daily and payable directly on site.
- Parking place in the underground car park can be rented optionally (monthly rent), or paid for on a daily basis at the public cash desk
Rent incl. additional costs. Utilities include water, heating, electricity and weekly cleaning with bed linen and towel change. TV and wireless internet included.
Start of rental by arrangement always by the 1st of the month, can also be conveniently booked via the Internet. Minimum rental period from 1 month","Kabel-TV, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '1', 'Anzahl Etagen:': '3', 'Wohnfläche:': '18 m2', 'Letztes Renovationsjahr:': '2015', 'Baujahr:': '1970'}",https://www.immoscout24.ch/mieten/4001959148
aarau,1’090.–,N/A,N/A,1,"18
m2","Bahnhofplatz 2,",5000 Aarau,"English below
Serviced Studio mit wöchentlicher Reinigung
Zentral gelegen in der Nähe zu Einkaufsmöglichkeiten, Bahnhof und Zentrum Aarau zu Fuss in 2 min erreichbar.
Ausstattung: Schöne Laminatböden, Doppelbett 140 cm, Sessel mit Schreibtisch, Garderobe und Kasten. Badezimmer mit Dusche und WC. Waschküche steht zur gemeinsamen Nutzung zur Verfügung. Auf Wunsch auch mit Hotelservice, nach Bedarf zusammenstellbar.
Genießen Sie den Komfort eines voll ausgestatteten Zimmers mit allen Annehmlichkeiten, die Sie für einen längeren Aufenthalt benötigen. Ideal für 1 bis 2 Personen.
Zimmerausstattung:
- Eigenes Badezimmer mit Dusche.
Extras:
- Frühstück optional im Hotel – täglich buchbar und direkt vor Ort zahlbar.
- Parkplatz in Tiefgarage kann optional dazu gemietet werden (Monatsmiete), oder tageweise an der öffentlichen Kasse bezahlt werden
 Miete inkl. Nebenkosten. Nebenkosten beinhalten Wasser, Heizung, Strom und wöchentliche Reinigung mit Bettwäsche und Handtuchwechsel. TV und Wireless Internet inkl.
Mietbeginn nach Vereinbarung immer zum 1. des Monats, bequem auch buchbar via Internet. Minimum Mietdauer ab 1 Monat.
  English version:
Serviced studio with weekly cleaning
Centrally located close to shopping facilities, train station and centre of Aarau within 2 min walking distance.
Facilities: Beautiful laminate flooring, double bed 140 cm, armchair with desk, wardrobe and cupboard. Bathroom with shower and WC. Laundry room is available for shared use. On request also with hotel service, can be combined as required.
Enjoy the comfort of a fully equipped room with all the amenities you need for a longer stay. Ideal for 1 to 2 people.
Room facilities:
- Private bathroom with shower.
Extras:
- Breakfast optional in the hotel - bookable daily and payable directly on site.
- Parking place in the underground car park can be rented optionally (monthly rent), or paid for on a daily basis at the public cash desk
Rent incl. additional costs. Utilities include water, heating, electricity and weekly cleaning with bed linen and towel change. TV and wireless internet included.
Start of rental by arrangement always by the 1st of the month, can also be conveniently booked via the Internet. Minimum rental period from 1 month","Kabel-TV, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '1', 'Anzahl Etagen:': '3', 'Wohnfläche:': '18 m2', 'Letztes Renovationsjahr:': '2015', 'Baujahr:': '1970'}",https://www.immoscout24.ch/mieten/4001931347
aarau,2’500.–,CHF 2’300.–,CHF 200.–,2.5,N/A,"Laurenzentorgasse 12,",5000 Aarau,"Altstadtwohnung mit speziellem Grundriss, der sich vielfältig nutzen lässt.
Hauptraum 38 m2, Küche mit Essbereich 23 m2, Zimmer mit freistehender Badewanne 18 m2, Zimmer 11 m2 mit Durchgang zur Laube (isoliert und beheizt, sonnig), Badezimmer (Dusche, WC, Lavabo). Waschturm in der Laube.
Helle Wohnung mit Blick in den Jura und über den Färberplatz. Decken teilweise mit barocken Stuckaturen.
Der Boden im Hauptraum ist auch mit einem grauen Linoleumboden überzogen und nicht mit den Holzspanplatten wie auf den Bildern.
Es gibt kein Kellerabteil zu dieser Wohnung.","Geschirrspüler, Waschmaschine, Kabel-TV, Altbau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Nutzfläche:': '107 m2'}",https://www.immoscout24.ch/mieten/4001808116
aarau,1’350.–,N/A,N/A,3.5,N/A,"Dammweg 25,",5000 Aarau,Schöne 3.5 Zimmer Wohnung ab sofort zu vermieten.,Haustiere erlaubt,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2'}",https://www.immoscout24.ch/mieten/4001992882
aarau,850.–,CHF 700.–,CHF 150.–,1,N/A,"Zollrain 6,",5000 Aarau,"Im 2024 renovierte 1 - Zimmerwohnung in einem MFH mitten in Aarau
Lage: zentrale Lage, vis à vis von Kettenbrücke
Objekt: 1-Zimmerwohnung im 1. OG
Wohnungsbeschrieb: Entrée mit Garderobe, Küche inkl. Geschirrspüler, eigene WM/TU in der Wohnung, WC/Dusche mit Lavabo
5 Min. zu Fuss bis zum Bahnhof Aarau
2 Min. zu Fuss bis zum City - Märt
Verfügbarkeit: Per sofort oder nach Vereinbarung",Waschmaschine,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Studio', 'Anzahl Zimmer:': '1', 'Nutzfläche:': '20 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001975336
aarau,1’200.–,N/A,N/A,2.5,N/A,"Pelzgasse 25,",5000 Aarau,"Mitten in der historischen Altstadt von Aarau
2.5 Zimmer Dachwohnung
Heizkosten inklusive, inbegriffen!
exklusive Strom
1 Dusche / WC
1 Küche
15 Gehminuten zum KSA,
10 Gehminuten zur Hirslanden
8 Minuten zum Bahnhof
1 Person max.
Professionelle Waschmaschine + Tumbler im Keller 1.-/h
Ab 01.04.2025 oder nach Vereinbarung
An Nichtraucher ohne Haustiere ohne Betreibungen
Mit Kellerabteil
Unmöbliert",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5'}",https://www.immoscout24.ch/mieten/4001931114
