City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Zurich,2’203.–,CHF 2’013.–,CHF 190.–,2.0,"53
m2","Klausstrasse 44,",8008 Zürich,"Wir sind auf der Suche nach neuen Mietern für diese wunderschöne 2-Zimmerwohnung an bevorzugter Lage, die Ihnen unter anderem den folgenden Ausbaustandard zu bieten hat:

- Wohn- und Schlafzimmer mit Parkettboden
- abgeschlossene Küche
- mit Glaskeramikherd
- Bad/WC
- Einbauschrank
- Balkon
- Kellerabteil

Bei den Bildern handelt es sich um Musterfotos, welche den Ausbaustandard veranschaulichen. Die genaue Raumaufteilung können Sie dem angefügten Grundriss entnehmen.

Einstellplätze stehen momentan leider nicht zur Verfügung.

In der Nähe der Liegenschaft befindet sich die Haltestelle ""Feldeggstrasse"", die von den Tramlinien Nr. 2 und 4 bedient wird.

Des Weiteren sind Einkaufsmöglichkeiten und diverse Dienstleister in der näheren Umgebung stationiert.

Der wunderschöne Zürichsee, der zum Spazieren, Baden und/oder Verweilen einlädt, ist in wenigen Gehminuten erreichbar.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.","Kabel-TV, Lift","{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '53 m2', 'Letztes Renovationsjahr:': '1999', 'Baujahr:': '1956'}",https://www.immoscout24.ch/mieten/4001988618
Zurich,1’200.–,CHF 1’030.–,CHF 170.–,1.0,"36
m2","Oerlikonerstr. 5,",8057 Zürich,"Per 01.11.2022 oder nach Vereinbarung vermieten wir diese 1-Zimmer Wohnung befristet bis zum 31.01.2025.

Hier einige Eindrücke:

- abgeschlossene Küche mit Plattenherd
- Wohnzimmer mit Parkett ausgestattet
- Einbauschränke im Korridor
- Balkon mit Sonnenstoren

- Öffentliche Verkehrsmittel und Einkaufsmöglichkeiten in unmittelbarer Nähe

Einstellplatz kann für CHF 130.00 / Monat dazugemietet werden.

Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht uns zu kontaktieren.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift, Altbau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '2', 'Wohnfläche:': '36 m2', 'Kubatur:': '85 m3', 'Baujahr:': '1981'}",https://www.immoscout24.ch/mieten/4001988430
Zurich,3’710.–,CHF 3’500.–,CHF 210.–,2.0,"72
m2","Forchstrasse 24,",8008 Zürich,"Wir vermieten diese neue 2-Zimmerwohnung nur wenige Gehminuten vom See entfernt, die Ihnen die folgenden Annehmlichkeiten zu bieten hat:

- Wohn- und Schlafzimmer mit Parkettboden (Fischgrat)
- moderne und helle Küche
- mit Geschirrspüler
- mit Induktionskochfeld
- Badezimmer mit Badewanne
- Einbauschränke
- Balkon
- Kellerabteil

Bei den Bildern handelt es sich um Visualisierungen, welche den Ausbaustandard veranschaulichen. Die genaue Raumaufteilung können Sie dem angefügten Grundrissplan entnehmen.

Ein E-Einstellplatz kann bei Bedarf und Verfügbarkeit für CHF 235.00 pro Monat dazu gemietet werden.

In unmittelbarer Nähe befindet sich die Haltestelle ""Zürich, Kreuzplatz"" mit regelmässigen Tram- sowie Busverbindungen ins Stadtzentrum.

Des Weiteren sind diverse Dienstleister und ideale Einkaufsmöglichkeiten gut zu Fuss erreichbar.

Haben wir Ihr Interesse geweckt?

Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '72 m2', 'Letztes Renovationsjahr:': '1985', 'Baujahr:': '1943'}",https://www.immoscout24.ch/mieten/4001987314
Zurich,2’051.–,CHF 1’921.–,CHF 130.–,2.0,"53
m2","Würzwies 9,",8064 Zürich,"Per 01.06.2025 vermieten wir diese schöne und moderne 2.0-Zimmerwohnung in Zürich.

Die Wohnung bietet Ihnen folgende Annehmlichkeiten:

- Gesamte Wohnfläche sowie Nasszelle mit pflegeleichtem Linoleum
- Offene Küche mit Glaskeramikherd, Geschirrspüler, Backofen und Stauraum für Ihre Küchenutensilien
- Badezimmer mit WC, Lavabo, Spiegelschrank und Dusche
- Eigenes Kellerabteil
- Waschküche und Trockenraum zur Mitbenutzung

Die Haustierhaltung ist in dieser Liegenschaft erlaubt.

Nach Verfügbarkeit kann ein Einstellplatz für CHF 220.00 pro Monat dazu gemietet werden.

Umgebung:

- Wenige Gehminuten von der Limmat entfernt
- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr
- Verschiedene Einkaufsmöglichkeiten sind in der Nähe vorhanden

Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.

Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.",,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '53 m2'}",https://www.immoscout24.ch/mieten/4001980715
Zurich,2’224.–,CHF 2’094.–,CHF 130.–,2.5,"55
m2","Albisriederstrasse 170,",8003 Zürich,"Per 01.03.2025 suchen wir einen Nachmieter.

Diese gemütliche 2.5-Zimmerwohnung bietet eine ideale Lösung für Singles oder Pendler, die eine zentrale und ruhige Lage in Zürich suchen. Die Wohnung überzeugt durch eine moderne Ausstattung und eine praktische Raumaufteilung. Sie befindet sich im 1. Stock eines gepflegten Mehrfamilienhauses und ist bestens für Personen geeignet, die viel Wert auf eine gute Anbindung und dennoch eine ruhige Umgebung legen.

Helle, lichtdurchflutete Räume
Offene Küche mit modernen Geräten
Praktisches Badezimmer mit Dusche
Gute Verkehrsanbindung (Bushaltestelle direkt vor der Tür, Tramlinien in wenigen Minuten erreichbar)
Einkaufsmöglichkeiten, Restaurants und Cafés in unmittelbare

Möchten Sie die Wohnung besichtigen? Vereinbaren Sie noch heute einen Termin!

„Die angezeigten Fotos dienen zur Veranschaulichung und können von der tatsächlichen Wohnung abweichen. Wir bitten um Ihr Verständnis.“","Kabel-TV, Garage","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '55 m2'}",https://www.immoscout24.ch/mieten/4001980339
Zurich,3’075.–,CHF 2’875.–,CHF 200.–,3.5,"65
m2","Schulhaustrasse 15,",8002 Zürich,"Wir vermieten ab sofort oder nach Vereinbarung eine 3.5 Zimmerwohnung (ca. 65 m2) in 8002 Zürich.

Die Wohnung befindet sich in einem guten Zustand und das Zusammenspiel von alt und modern wurde gut umgesetzt.

Ihre neue Wohnung liegt an bevorzugter Lage nur wenige Gehminuten von der Tramhaltestelle Museum Rietberg entfernt. Der Zürichsee ist mit einem Spaziergang gut erreichbar. Ebenfalls in der Nähe befindet sich das Sihlcity mit ausreichend Einkaufsmöglichkeiten.

Bei den Bildern handelt es sich um Mustefotos und kann zum eigentlichen Zustand Abweichungen haben.",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Wohnfläche:': '65 m2'}",https://www.immoscout24.ch/mieten/4001979034
Zurich,1’950.–,CHF 1’800.–,CHF 150.–,1.5,,"Sihlfeldstrasse 83,",8004 Zürich,"An zentraler Lage Mitten in der Stadt vermieten wir diese möblierten Apartments der besonderen Art nach Verfügbarkeit - komfortabel und sofort bezugsbereit. Erleben Sie gemütliches Wohnen in einer frisch sanierten Liegenschaft im Herzen von Zürich.

Ihre neuen vier Wände überraschen Sie mit folgenden Highlights, welche im Mietpreis inklusive sind:

+ Sämtliche Nebenkosten wie Strom, Wasser, Heizung + WLAN
+ Komplett ausgestattete Küche mit Kühlschrank und 2-Platten Induktionsherd
+ Wasserkocher, Pfannen, Geschirr
+ Flachbildschirm Fernseher
+ Kabelfernsehen
+ Badezimmer mit Dusche
+ Gegensprechanlage
+ Moderne Sicherheitsschliessanlage mit Badge-System
+ Fenster mit Doppelisolierverglasung
+ Lamellenstoren/Rollladen

Lassen Sie sich von diesem Objekt begeistern und vereinbaren Sie einen unverbindlichen Besichtigungstermin mit uns.",Lift,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Anzahl Etagen:': '3', 'Baujahr:': '2020'}",https://www.immoscout24.ch/mieten/4001978713
Zurich,1’619.–,CHF 1’429.–,CHF 190.–,2.0,"54
m2","Wehntalerstrasse 537,",8046 Zürich,"Diese 2-Zimmerwohnung in einem ruhigen Wohnquartier am Stadtrand von Zürich bietet Ihnen alles, was Sie für ein komfortables Zuhause benötigen. Die gut geschnittenen Räume und die gute Anbindung machen die Wohnung ideal für Singles oder Paare, die eine ruhige, aber dennoch verkehrsgünstige Lage suchen.
 Das erwartet Sie:
Ein gemütlicher Wohnbereich, der für eine angenehme Atmosphäre sorgt
Eine separate, moderne Küche mit Glaskeramikkochfeld
Wohn- und Schlafzimmer mit Parkettboden
Badezimmer und Küche mit pflegeleichten Plattenböden
Einbauschränke im Eingangsbereich für zusätzlichen Stauraum
Eine gemeinschaftliche Waschküche und Trockenräume im Untergeschoss
Optimale Lage für Stadt- und Naturliebhaber
 Die Wohnung überzeugt nicht nur durch ihre Ausstattung, sondern auch durch ihre ideale Lage:
Der Bahnhof Zürich-Affoltern ist in wenigen Gehminuten erreichbar, sodass Sie schnell und bequem ins Stadtzentrum gelangen.
Eine Bushaltestelle direkt vor der Haustür sorgt für zusätzliche Mobilität.
Einkaufsmöglichkeiten, Restaurants und Dienstleister sind fußläufig erreichbar und bieten eine hervorragende Nahversorgung.
Wer gerne in der Natur unterwegs ist, findet im nahegelegenen Käferberg eine idyllische Umgebung für Spaziergänge und Erholung mit herrlichem Blick über die Stadt.
Lassen Sie sich bei einer Besichtigung selbst von dieser Wohnung überzeugen. Wir freuen uns auf Ihre Kontaktaufnahme!",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '54 m2'}",https://www.immoscout24.ch/mieten/4001977167
Zurich,2’500.–,CHF 2’300.–,CHF 200.–,3.5,"73
m2","Meierwiesenstrasse 20,",8064 Zürich,"Per 01.04.2025 vermieten wir eine helle 3.5-Zimmerwohnung direkt an der Limmat, besticht mit ihrer praktischen Raumaufteilung und ihrer guten Verkehrsanbindung. Bus- und Tramstationen sind praktisch vor dem Hause vorzutreffen. Zudem ist das Haus von viel Grünfläche umgeben.
Weitere Details zur Wohnung:
- Parkettböden
- Plattenboden in Bad und Küche
- Balkon
- Werdinsel in der Nähe
- Sportanlagen und Parks vor der Haustüre
- Bahnhof Altstetten in 10 Minuten zu Fuss erreichbar
Die Wohnung wird befristet bis zum 31.03.2026 vermietet.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Hochparterre","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '73 m2'}",https://www.immoscout24.ch/mieten/4001974881
Zurich,2’190.–,CHF 2’110.–,CHF 80.–,2.0,"33
m2","Bremgartnerstrasse 28,",8003 Zürich,"DAS WICHTIGSTE
Bitte beachten Sie, dass es sich um Musterfotos handelt. Die Wohnung ist eine Dachwohnung und verfügt über keinen Balkon.
Top Küche, ausgestattet mit modernsten Apparaten wie Glaskeramik-Kochfeld, Backofen, Kühlschrank mit separatem Gefrierfach und Geschirrspüler
Helles Wohn- und Esszimmer mit schönem Parkettboden und Ausgang zum Balkon
Grosszügiges Schlafzimmer mit Parkettboden
Dusche mit Glastrennwand / WC / Lavabo mit Spiegelschrank
Waschmaschine und Tumbler in der Wohnung
Glasfaseranschluss

DIE LAGE
Mitten im Kreis 3
Kein Durchgangsverkehr
Bahnhof Wiedikon in Gehdistanz
Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe
DAS BESONDERE
Waschmaschine und Tumbler in der Wohnung
Hochwertiger und stilvoller Innenausbau
Bodenbeläge aus Parkett und Bodenplatten",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '4', 'Wohnfläche:': '33 m2'}",https://www.immoscout24.ch/mieten/4001971886
Zurich,2’810.–,CHF 2’580.–,CHF 230.–,2.5,"70
m2","Widmerstrasse 73e,",8038 Zürich,"*Bei den Visualisierungen handelt es sich um Beispielbilder von einem vergleichbaren Mietobjekt in der Liegenschaft.

Wir vermieten per 01.05.2025 eine 2.5 Zimmerwohnung im 3. OG.

Unsere Liegenschaft ist an zentraler Lage an der Widmerstrasse 73a-e in Zürich Wollishofen angesiedelt.

Was bietet die Wohnung? Dank Qualitätsmaterialien versprechen unsere vielseitigen Mietwohnungen Entspannung und Geborgenheit zugleich.

- Parkettböden im Ess-, Schlaf- und Wohnzimmer
- Plattenböden Badzimmer (Dusche)
- Entrée mit Garderobe
- Balkon
- Einbauherd mit Glaskeramikkochfeld
- Kombisteamer
- Dunstabzugshaube
- Backofen
- Kühlschrank mit Gefrierfach
- Geschirrspüler

Das Kellerabteil sowie die gemeinschaftliche Waschküche befinden sich im Untergeschoss der Liegenschaft.

Das Quartier Wollishofen:
Wollishofen ist am linken Seeufer zwischen Sihl und Zürichsee gelegen und besticht durch eine gute Infrastruktur und ein hervorragendes Freizeitangebot. Als offenes und lebendiges Wohnquartier im Zürcher Kreis 2 ist Wollishofen bei Jung und Alt beliebt. Ausgedehnte Spaziergänge am See bieten sich genauso an wie ein erfrischender Schwumm im Strandbad, Ausflüge auf den Entlisberg oder Film- und Theatervorstellungen, Ausstellungen und Diskussionsrunden in der Roten Fabrik.

Das ehemalige Bauerndorf bildet die südliche Grenze der Stadt Zürich und ist sowohl mit dem ÖV als auch dem Individualverkehr gut und bequem erreichbar.

Lassen Sie das Quartierleben von Wollishofen auf sich einwirken!

Bei Interesse bitten wir Sie das Kontaktformular im Inserat auszufüllen.","Balkon / Terrasse, Rollstuhlgängig, Lift, Stromanschluss","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '70 m2', 'Letztes Renovationsjahr:': '2020', 'Baujahr:': '1977'}",https://www.immoscout24.ch/mieten/4001958568
Zurich,1’780.–,CHF 1’580.–,CHF 200.–,2.0,"64
m2","Goldbrunnenstrasse 120,",8003 Zürich,"Wir vermieten per 01.04.2025 oder nach Vereinbarung eine attraktive und moderne 2 Zimmer-Wohnung nur 3 Gehminuten vom Goldbrunnenplatz entfernt.

Diese Wohnung wird befristet vermietet bis 30.09.2025

Die 2 Zimmer-Wohnung mit 53 m2 im 3. OG besticht durch:

- geschlossene Küche mit Kochherd, Backofen, Dampfabzug und Kühlschrank
- Küche und Bad mit Novilon ausgestattet
- im Korridor roter Klinker verlegt
- Wohnzimmer mit Parkettboden und Schlafzimmer mit Laminatboden
- sonniger Balkon
- Korridor mit praktische Einbauschränke
- eigenes Estrichabteil
- Lift vorhanden

Die Besichtigung findet wie folgt ohne Voranmeldung statt:

-Dienstag, 18.03.2025 18.00-19.00 Uhr

Bitte klingeln Sie bei Frau Maarit Hapuoja.

Eine Besichtigung lohnt sich! Wir freuen uns auf Ihre Bewerbung.

*Bei den publizierten Bilder handelt es sich um eine typenähnliche Wohnung. Abweichungen zum effektiven Angebot sind deshalb möglich*","Haustiere erlaubt, Kabel-TV, Parkplatz, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '3', 'Wohnfläche:': '64 m2', 'Letztes Renovationsjahr:': '2000', 'Baujahr:': '1956'}",https://www.immoscout24.ch/mieten/4001931525
Zurich,8’925.–,CHF 8’100.–,CHF 825.–,8.5,"250
m2","Germaniastrasse 15,",8006 Zürich,"Diese grosszügige, helle und ruhige Wohnung verfügt über:
offene moderne Küche (u.a. Foodcenter, Backofen und Combisteamer)
lichtdurchflutetes grosses Wohn-/Esszimmer mit toller Aussicht und Cheminée, Balkon
exklusives grosses Wohnzimmer im DG, Dachterrasse und Wintergarten
2 x DU/WC, 1 x Bad/WC, 1 x sep. WC
WM/Tumbler in der Wohnung
Lift direkt in die Wohnung (DG)
sehr grossen Keller
Tiefgarage mit direktem Zugang ins Haus/Lift
Garagenplätze und Aussenparkplätze vor dem Haus können dazu gemietet werden
Ruhige sonnige Lage, mit traumhafter Aussicht auf die Stadt und die Umgebung,
schönes Quartier, angenehme Nachbarschaft,
unmittelbare Nähe zum Wald/Naherholungsgebiet,
in wenigen Fahrminuten auf der Autobahn.
Aufgrund Raumeinteilung und Nasszellen/WC auch bestens geeignet für Wohngemeinschaft, Mehrgenerationennutzung, Homeoffice, Gäste.","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Waschmaschine, Cheminée, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '8.5', 'Etage:': '2', 'Anzahl Etagen:': '2', 'Wohnfläche:': '250 m2', 'Letztes Renovationsjahr:': '2021', 'Baujahr:': '1981'}",https://www.immoscout24.ch/mieten/4001881028
Zurich,4’272.–,CHF 3’872.–,CHF 400.–,3.5,"83
m2","Walchestrasse 17,",8006 Zürich,"Wir vermieten nach Vereinbarung eine moderne, helle und zentral gelegene 3.5 Zimmer Wohnung.
Dazu verfügt sie über folgende Eigenschaften:
Lichtdurchflutete und hohe Wohnräume
Offene Küche mit Glaskeramikherd, Geschirrspüler und Steamer
Ganze Wohnung in Parkett
Schönes Bad mit Badewanne und WC
Eigene Waschmaschine und Tumbler in der Wohnung
Grosser Einbauschrank im Schlafzimmer
kleines Reduit
Kellerabteil zur Alleinbenützung
Lift vorhanden
Lage: Die Wohnung befindet sich an einer zentralen Lage in Zürich City mit direktem Zugang zu Einkaufsmöglichkeiten und Restaurants. Der Hauptbahnhof ist in nur 5 Minuten zu Fuss erreichbar, und der Flughafen Zürich in nur 30 Minuten – ideal für Pendler und Vielreisende.
Haben wir Ihr Interesse geweckt? Kontaktieren Sie uns für weitere Informationen oder einen Besichtigungstermin und erleben Sie selbst den urbanen Charme dieser einzigartigen Maisonettewohnung.
* Bei den Fotos handelt es sich um Referenzbilder und können daher von der ausgeschriebenen Wohnung abweichen*","Geschirrspüler, Waschmaschine, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '4', 'Wohnfläche:': '83 m2'}",https://www.immoscout24.ch/mieten/4001878817
Zurich,2’515.–,CHF 2’180.–,CHF 335.–,3.5,"89
m2","Bauherrenstr. 50,",8049 Zürich,"Wir vermieten per sofort oder nach Vereinbarung diese grosszügige Wohnung mit:

- einer Küche mit einem Glaskeramik-Herd und Geschirrspüler
- einem Cheminée im Wohnzimmer
- einem grossen Balkon

Zu der Wohnung gehört eine eigene Waschküche mit Waschmaschine und Tubler.

Die Liegenschaft ist ruhig und zentral gelegen und verfügt über einen Lift. Der Meierhofplatz befindet sich in unmittelbarer Nähe (Einkaufsmöglichkeiten, öffentl. Verkehr).

Einstellplätze können ebenfalls für CHF 150.00 zu der Wohnung dazu gemietet werden.

Bei den inserierten Fotos handelt es sich um typenähnliche Wohnungen. Abweichungen können daher vorkommen.

Für Besichtigungen können Sie uns gerne kontaktieren.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '89 m2', 'Letztes Renovationsjahr:': '1991', 'Baujahr:': '1985'}",https://www.immoscout24.ch/mieten/4001851993
Zurich,1’840.–,CHF 1’680.–,CHF 160.–,1.0,"38
m2","Uetlibergstr. 172,",8045 Zürich,"Wir vermieten diese schöne Wohnung an zentraler Lage per sofort oder nach Vereinbarung.

Die komfortable 1-Zimmer-Wohnung ist wie folgt ausgestattet:

- Wohnung und Küche mit Laminat ausgestattet
- abgeschlossene Küche
- geräumige Wandschänke im Korridor
- Badezimmer mit Badewanne und Tageslicht
- Balkon
- Kellerabteil

Bei den publizierten Bilder handelt es sich um eine typenähnliche Wohnung. Abweichungen zum effektiven Angebot sind deshalb möglich.

Haben wir Ihr Interesse geweckt?
Die Wohnung kann gerne am folgenden Tag besichtigt werden.

Montag, 03.03.2025 um 15.00 Uhr - 16.00 Uhr

Bitte bei Spirig klingeln.

Wir freuen uns auf Ihre Bewerbung.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Hochparterre, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': 'EG', 'Wohnfläche:': '38 m2', 'Letztes Renovationsjahr:': '1992', 'Baujahr:': '1945'}",https://www.immoscout24.ch/mieten/4001758943
Zurich,14’500.–,CHF 14’000.–,CHF 500.–,5.5,"218
m2","Schlösslistrasse 36,",8044 Zürich,"Sie haben die einmalige Gelegenheit eine Wohnung mit unglaublicher Privatsphäre zu mieten.
Die Wohnung ist auf drei Stockwerke aufgeteilt.
Im EG der Wohnbereich mit sehr durchdachter Inneneinrichtung. Küche und Esszimmer können separat abgetrennt werden. Top eingerichtete Küche und ein Wirtschaftsraum. Grosser zusätzlicher Raum mit direktem Ausgang in den Garten. Der schöne Sitzplatz mit Sicht auf Zürich, teils überdacht und für Einladungen/ Grillabende wunderbar geeignet. Seitlich gehört noch ein schöner Garten dazu, der über einen Mähroboter verfügt. Für Gartenutensilien gibt unterhalb der Terrasse einen Geräteraum.
Im 1. OG der Schlafbereich. Masterbedroom mit Ankleide und Bad ensuit. 2 Zimmer teilen sich Dusche/WC.
Im UG 2 ebenfalls mit Parkett ausgebaute Kellerräume ideal für Büro, Spielzimmer etc.
Ein abgeschlossene Doppelgarage kann für CHF 200.00 pro Platz dazu gemietet werden. Die Bushaltestelle via Zoo oder Rigiplatz in die Stadt ist ums Eck.
Die Wohnung ist ein kleines Paradies, welches wir Ihnen gerne zeigen.","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Waschmaschine, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '5.5', 'Anzahl Badezimmer:': '3', 'Etage:': 'EG', 'Anzahl Etagen:': '3', 'Wohnfläche:': '218 m2', 'Nutzfläche:': '60 m2'}",https://www.immoscout24.ch/mieten/4001990268
Zurich,3’645.–,,,3.0,"90
m2","Flühgasse 35,",8008 Zürich,"Wir vermieten die oberste Wohnung in gepflegter Liegenschaft an ruhiger Lage.
Die Wohnung bietet
Balkon Wohnzimmer
kleiner Balkon Küche
Moderne Küche
Wohn- und Schlafbereich Parkettbelag
Eingangsbereich, Küche und Bad Plattenboden
Schiebetüre für Küche und zwischen Wohn- und Eckzimmer
ruhige Lage
tolle Seesicht
Keller- und Estrichabteil
Es kann ein Einstellplatz in der Tiefgarage dazugemietet werden.
Eine Besichtigung findet am Dienstag, 11.03.25, und am Freitag, 14.03.2025, jeweils von 16.00 bis 17.00 Uhr statt.
Wir freuen und auf Ihre Anmeldung.
Gerne beantworten wir auch Fragen betreffend der Wohnung.","Balkon / Terrasse, Altbau","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Anzahl Badezimmer:': '1', 'Etage:': '2', 'Wohnfläche:': '90 m2', 'Letztes Renovationsjahr:': '2020', 'Baujahr:': '1950'}",https://www.immoscout24.ch/mieten/4001990211
Zurich,2’990.–,CHF 2’775.–,CHF 215.–,2.5,"88
m2","Scheitergasse 3,",8001 Zürich,"An der Scheitergasse 3, mitten im Zürcher Oberdorf, vermieten wir per 01.05.2025 eine tolle 2.5-Zimmer-Maisonette Wohnung.

Zwei Etagen über dem Hauseingang gelangt man in die Wohnung, wo sich auf der unteren Wohnebene das Wohn-/Esszimmer, die offene Küche, ein Gäste-WC sowie ein praktischer Abstellraum befindet. Vom Wohnzimmer aus gelangt man über eine Treppe in das Galerie-Geschoss, welches als Schlafzimmer genutzt werden kann. Hier befindet sich auch das grosse Badezimmer mit Dusche, Badewanne, einem weiteren WC mit Doppellavabo sowie einem eigenen Waschturm. Zur Wohnung gehört auch ein weiterer Galerieraum im Dachgeschoss, welcher vom Schlafzimmer aus mittels Treppe zugänglich ist und z.B. als Büro genutzt werden kann.

Obschon sich die Liegenschaft an zentralster Lage (nur 25m vom Hechtplatz und 200m vom Bellevue entfernt) befindet, liegt diese dennoch in einer sehr ruhigen Querstrasse.

Haben wir Ihr Interesse geweckt?

Bei allfälligen Fragen oder für eine Besichtigung stehen wir Ihnen gerne zur Verfügung.

Wir freuen uns auf Ihre Kontaktaufnahme!",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '88 m2'}",https://www.immoscout24.ch/mieten/4001989223
Zurich,2’630.–,CHF 2’480.–,CHF 150.–,2.5,"76
m2","Greifenseestrasse 33,",8050 Zürich,"Per 1. März 2025 vermieten wir diese wunderschöne und zentral gelegene 2.5-Zimmerwohnung in Zürich-Oerlikon. Die Wohnung verfügt über folgende Atributte:
-grosszügiger Wohnbereich und Schlafzimmer mit Eichenparkett verlegt
-Ankleidezimmer
-helle und offene Küche mit Steamer
-Badezimmer mit Badewanne, Waschturm und Fenster
-separates WC
-eigener Waschturm
-wunderschöner Balkon
-separates Kellerabteil
Die Bilder sind nicht Objektspezifisch
Haben wir Ihr Interesse geweckt? Bledar Lama freut sich auf Ihre Kontaktaufnahme via Kontaktformular.","Balkon / Terrasse, Geschirrspüler, Waschmaschine, Parkplatz, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': 'EG', 'Wohnfläche:': '76 m2'}",https://www.immoscout24.ch/mieten/4001944381
